year,circuit_name,circuitId,driver,team,compound,air_temp,track_temp,humidity,raining,base_time,degradation_rate
2022,Emilia Romagna Grand Prix,4,3,McLaren,MEDIUM,12.899367088607592,17.41898734177215,83.17088607594937,False,84.312,0.0
2022,Emilia Romagna Grand Prix,4,3,McLaren,HARD,12.899367088607592,17.41898734177215,83.17088607594937,False,82.674,0.0
2022,Miami Grand Prix,5,1,Red Bull Racing,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.164,0.0
2022,Miami Grand Prix,5,1,Red Bull Racing,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,93.113,0.0
2022,Miami Grand Prix,5,16,Ferrari,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.233,0.0
2022,Miami Grand Prix,5,16,Ferrari,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,93.072,0.0
2022,Miami Grand Prix,5,55,Ferrari,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,94.894,0.0
2022,Miami Grand Prix,5,55,Ferrari,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,93.709,0.0
2022,Miami Grand Prix,5,11,Red Bull Racing,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,94.907,0.0
2022,Miami Grand Prix,5,11,Red Bull Racing,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,93.329,0.04914
2022,Miami Grand Prix,5,11,Red Bull Racing,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,94.666,0.0
2022,Miami Grand Prix,5,63,Mercedes,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,96.681,0.0
2022,Miami Grand Prix,5,63,Mercedes,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.997,0.0
2022,Miami Grand Prix,5,44,Mercedes,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.851,0.0
2022,Miami Grand Prix,5,44,Mercedes,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,93.958,0.0
2022,Miami Grand Prix,5,77,Alfa Romeo,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.856,0.0
2022,Miami Grand Prix,5,77,Alfa Romeo,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,93.939,0.00054
2022,Miami Grand Prix,5,31,Alpine,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,97.043,0.0
2022,Miami Grand Prix,5,31,Alpine,SOFT,30.617283950617285,42.81975308641975,58.858024691358025,True,96.448,0.0
2022,Miami Grand Prix,5,23,Williams,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.608,0.0
2022,Miami Grand Prix,5,23,Williams,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.159,0.0
2022,Miami Grand Prix,5,18,Aston Martin,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,97.233,0.0
2022,Miami Grand Prix,5,18,Aston Martin,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,94.321,0.00285
2022,Miami Grand Prix,5,14,Alpine,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.41,0.0
2022,Miami Grand Prix,5,14,Alpine,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.356,0.0
2022,Miami Grand Prix,5,22,AlphaTauri,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.412,0.06695
2022,Miami Grand Prix,5,22,AlphaTauri,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,96.538,0.0
2022,Miami Grand Prix,5,22,AlphaTauri,SOFT,30.617283950617285,42.81975308641975,58.858024691358025,True,95.321,0.0
2022,Miami Grand Prix,5,3,McLaren,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.841,0.0
2022,Miami Grand Prix,5,3,McLaren,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.427,0.0
2022,Miami Grand Prix,5,3,McLaren,SOFT,30.617283950617285,42.81975308641975,58.858024691358025,True,96.44,0.0
2022,Miami Grand Prix,5,6,Williams,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,97.544,0.0
2022,Miami Grand Prix,5,6,Williams,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.299,0.0
2022,Miami Grand Prix,5,47,Haas F1 Team,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.541,0.0
2022,Miami Grand Prix,5,47,Haas F1 Team,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.074,0.0
2022,Miami Grand Prix,5,20,Haas F1 Team,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.605,0.0
2022,Miami Grand Prix,5,20,Haas F1 Team,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.468,0.0
2022,Miami Grand Prix,5,20,Haas F1 Team,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,95.92,0.0
2022,Miami Grand Prix,5,5,Aston Martin,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,97.193,0.0
2022,Miami Grand Prix,5,5,Aston Martin,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,97.137,0.0
2022,Miami Grand Prix,5,10,AlphaTauri,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.36,0.0
2022,Miami Grand Prix,5,10,AlphaTauri,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.422,0.0
2022,Miami Grand Prix,5,4,McLaren,MEDIUM,30.617283950617285,42.81975308641975,58.858024691358025,True,96.544,0.0
2022,Miami Grand Prix,5,4,McLaren,HARD,30.617283950617285,42.81975308641975,58.858024691358025,True,95.441,0.0
2022,Spanish Grand Prix,6,1,Red Bull Racing,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.618,0.08816
2022,Spanish Grand Prix,6,1,Red Bull Racing,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,87.674,0.0954
2022,Spanish Grand Prix,6,1,Red Bull Racing,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,86.002,0.075
2022,Spanish Grand Prix,6,1,Red Bull Racing,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,85.866,0.07616
2022,Spanish Grand Prix,6,11,Red Bull Racing,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.632,0.11209
2022,Spanish Grand Prix,6,11,Red Bull Racing,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,87.492,0.05861
2022,Spanish Grand Prix,6,11,Red Bull Racing,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,86.584,0.07899
2022,Spanish Grand Prix,6,11,Red Bull Racing,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,84.922,0.09534
2022,Spanish Grand Prix,6,63,Mercedes,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.237,0.16723
2022,Spanish Grand Prix,6,63,Mercedes,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,87.876,0.06652
2022,Spanish Grand Prix,6,63,Mercedes,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,87.16,0.05223
2022,Spanish Grand Prix,6,63,Mercedes,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,84.173,0.2768
2022,Spanish Grand Prix,6,55,Ferrari,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.978,0.0604
2022,Spanish Grand Prix,6,55,Ferrari,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.249,0.03998
2022,Spanish Grand Prix,6,55,Ferrari,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,86.34,0.14928
2022,Spanish Grand Prix,6,55,Ferrari,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,85.366,0.11827
2022,Spanish Grand Prix,6,44,Mercedes,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,88.096,0.0873
2022,Spanish Grand Prix,6,44,Mercedes,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,87.081,0.01313
2022,Spanish Grand Prix,6,44,Mercedes,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,83.293,0.27369
2022,Spanish Grand Prix,6,77,Alfa Romeo,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,88.75,0.04576
2022,Spanish Grand Prix,6,77,Alfa Romeo,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.252,0.04312
2022,Spanish Grand Prix,6,77,Alfa Romeo,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,87.296,0.06258
2022,Spanish Grand Prix,6,31,Alpine,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,89.272,0.03208
2022,Spanish Grand Prix,6,31,Alpine,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.823,0.05307
2022,Spanish Grand Prix,6,31,Alpine,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,86.827,0.09534
2022,Spanish Grand Prix,6,31,Alpine,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,85.218,0.18077
2022,Spanish Grand Prix,6,4,McLaren,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,89.787,0.00605
2022,Spanish Grand Prix,6,4,McLaren,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,89.389,0.0
2022,Spanish Grand Prix,6,4,McLaren,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.454,0.05434
2022,Spanish Grand Prix,6,4,McLaren,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,84.51,0.25255
2022,Spanish Grand Prix,6,14,Alpine,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,89.462,0.0248
2022,Spanish Grand Prix,6,14,Alpine,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,88.194,0.0
2022,Spanish Grand Prix,6,14,Alpine,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,85.849,0.17592
2022,Spanish Grand Prix,6,22,AlphaTauri,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,89.06,0.0438
2022,Spanish Grand Prix,6,22,AlphaTauri,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,88.708,0.0
2022,Spanish Grand Prix,6,22,AlphaTauri,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,86.569,0.07964
2022,Spanish Grand Prix,6,5,Aston Martin,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,88.764,0.01982
2022,Spanish Grand Prix,6,5,Aston Martin,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.274,0.01377
2022,Spanish Grand Prix,6,3,McLaren,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,89.02,0.07519
2022,Spanish Grand Prix,6,3,McLaren,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.272,0.06988
2022,Spanish Grand Prix,6,3,McLaren,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.063,0.10496
2022,Spanish Grand Prix,6,10,AlphaTauri,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,89.222,0.10369
2022,Spanish Grand Prix,6,10,AlphaTauri,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.722,0.07427
2022,Spanish Grand Prix,6,10,AlphaTauri,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,86.544,0.119
2022,Spanish Grand Prix,6,47,Haas F1 Team,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,89.096,0.05655
2022,Spanish Grand Prix,6,47,Haas F1 Team,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.165,0.05429
2022,Spanish Grand Prix,6,18,Aston Martin,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,88.072,0.14855
2022,Spanish Grand Prix,6,18,Aston Martin,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.937,0.01087
2022,Spanish Grand Prix,6,18,Aston Martin,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.688,0.04791
2022,Spanish Grand Prix,6,6,Williams,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,89.32,0.02512
2022,Spanish Grand Prix,6,6,Williams,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,86.792,0.16733
2022,Spanish Grand Prix,6,20,Haas F1 Team,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,88.127,0.13325
2022,Spanish Grand Prix,6,20,Haas F1 Team,HARD,36.56585365853658,48.957317073170735,7.109756097560975,False,88.014,0.06898
2022,Spanish Grand Prix,6,23,Williams,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,89.57,0.04372
2022,Spanish Grand Prix,6,23,Williams,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,89.025,0.08224
2022,Spanish Grand Prix,6,23,Williams,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.574,0.18352
2022,Spanish Grand Prix,6,24,Alfa Romeo,MEDIUM,36.56585365853658,48.957317073170735,7.109756097560975,False,89.157,0.05793
2022,Spanish Grand Prix,6,16,Ferrari,SOFT,36.56585365853658,48.957317073170735,7.109756097560975,False,87.751,0.05214
2022,Monaco Grand Prix,7,11,Red Bull Racing,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,76.904,0.04469
2022,Monaco Grand Prix,7,55,Ferrari,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,76.635,0.03992
2022,Monaco Grand Prix,7,1,Red Bull Racing,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,77.104,0.03277
2022,Monaco Grand Prix,7,16,Ferrari,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,76.848,0.03131
2022,Monaco Grand Prix,7,63,Mercedes,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,77.355,0.03211
2022,Monaco Grand Prix,7,4,McLaren,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,78.435,0.0
2022,Monaco Grand Prix,7,4,McLaren,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,76.672,0.0
2022,Monaco Grand Prix,7,14,Alpine,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,79.391,0.0
2022,Monaco Grand Prix,7,44,Mercedes,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,79.255,0.0
2022,Monaco Grand Prix,7,77,Alfa Romeo,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,80.781,0.0
2022,Monaco Grand Prix,7,5,Aston Martin,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,80.522,0.0
2022,Monaco Grand Prix,7,10,AlphaTauri,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,80.47,0.0
2022,Monaco Grand Prix,7,31,Alpine,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,79.686,0.0
2022,Monaco Grand Prix,7,3,McLaren,HARD,22.27469387755102,31.038367346938774,75.66530612244898,True,81.436,0.0
2022,Monaco Grand Prix,7,18,Aston Martin,None,22.27469387755102,31.038367346938774,75.66530612244898,True,80.848,0.0
2022,Monaco Grand Prix,7,24,Alfa Romeo,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,79.331,0.0
2022,Monaco Grand Prix,7,22,AlphaTauri,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,80.68,0.0
2022,Monaco Grand Prix,7,22,AlphaTauri,SOFT,22.27469387755102,31.038367346938774,75.66530612244898,True,75.873,0.07173
2022,Monaco Grand Prix,7,23,Williams,MEDIUM,22.27469387755102,31.038367346938774,75.66530612244898,True,77.615,0.06815
2022,Azerbaijan Grand Prix,8,1,Red Bull Racing,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,109.457,0.0
2022,Azerbaijan Grand Prix,8,1,Red Bull Racing,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,107.591,0.0056
2022,Azerbaijan Grand Prix,8,1,Red Bull Racing,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,106.613,0.02078
2022,Azerbaijan Grand Prix,8,11,Red Bull Racing,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,108.622,0.07112
2022,Azerbaijan Grand Prix,8,11,Red Bull Racing,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,107.761,0.03317
2022,Azerbaijan Grand Prix,8,11,Red Bull Racing,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,107.146,0.01709
2022,Azerbaijan Grand Prix,8,63,Mercedes,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,109.687,0.00589
2022,Azerbaijan Grand Prix,8,63,Mercedes,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,109.617,0.0
2022,Azerbaijan Grand Prix,8,63,Mercedes,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,107.524,0.01767
2022,Azerbaijan Grand Prix,8,44,Mercedes,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,109.85,0.15729
2022,Azerbaijan Grand Prix,8,44,Mercedes,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,111.142,0.0
2022,Azerbaijan Grand Prix,8,44,Mercedes,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,108.143,0.00127
2022,Azerbaijan Grand Prix,8,10,AlphaTauri,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,110.061,0.02689
2022,Azerbaijan Grand Prix,8,10,AlphaTauri,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,110.452,0.0
2022,Azerbaijan Grand Prix,8,5,Aston Martin,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,110.432,0.00364
2022,Azerbaijan Grand Prix,8,5,Aston Martin,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,110.802,0.0
2022,Azerbaijan Grand Prix,8,14,Alpine,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,110.818,0.0
2022,Azerbaijan Grand Prix,8,14,Alpine,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,109.864,0.0
2022,Azerbaijan Grand Prix,8,3,McLaren,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,111.142,0.0
2022,Azerbaijan Grand Prix,8,3,McLaren,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,108.707,0.0
2022,Azerbaijan Grand Prix,8,4,McLaren,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,110.779,0.00987
2022,Azerbaijan Grand Prix,8,4,McLaren,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,110.167,0.0
2022,Azerbaijan Grand Prix,8,31,Alpine,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,111.434,0.0
2022,Azerbaijan Grand Prix,8,31,Alpine,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,108.568,0.031
2022,Azerbaijan Grand Prix,8,77,Alfa Romeo,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,112.206,0.0
2022,Azerbaijan Grand Prix,8,77,Alfa Romeo,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,109.254,0.0
2022,Azerbaijan Grand Prix,8,23,Williams,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,111.863,0.0095
2022,Azerbaijan Grand Prix,8,23,Williams,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,109.984,0.04802
2022,Azerbaijan Grand Prix,8,23,Williams,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,108.881,0.0
2022,Azerbaijan Grand Prix,8,22,AlphaTauri,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,110.765,0.0
2022,Azerbaijan Grand Prix,8,22,AlphaTauri,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,110.235,0.0
2022,Azerbaijan Grand Prix,8,22,AlphaTauri,SOFT,25.435403726708078,47.14968944099379,59.49068322981366,False,107.85,0.01722
2022,Azerbaijan Grand Prix,8,47,Haas F1 Team,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,112.679,0.0
2022,Azerbaijan Grand Prix,8,47,Haas F1 Team,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,108.946,0.21604
2022,Azerbaijan Grand Prix,8,47,Haas F1 Team,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,110.299,0.0
2022,Azerbaijan Grand Prix,8,6,Williams,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,111.256,0.06189
2022,Azerbaijan Grand Prix,8,6,Williams,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,111.13,0.0
2022,Azerbaijan Grand Prix,8,18,Aston Martin,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,112.089,0.0
2022,Azerbaijan Grand Prix,8,18,Aston Martin,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,107.983,0.1378
2022,Azerbaijan Grand Prix,8,20,Haas F1 Team,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,112.136,0.0
2022,Azerbaijan Grand Prix,8,20,Haas F1 Team,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,109.864,0.0383
2022,Azerbaijan Grand Prix,8,24,Alfa Romeo,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,112.138,0.0
2022,Azerbaijan Grand Prix,8,24,Alfa Romeo,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,109.428,0.07992
2022,Azerbaijan Grand Prix,8,16,Ferrari,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,110.127,0.0
2022,Azerbaijan Grand Prix,8,16,Ferrari,HARD,25.435403726708078,47.14968944099379,59.49068322981366,False,108.21,0.0
2022,Azerbaijan Grand Prix,8,55,Ferrari,MEDIUM,25.435403726708078,47.14968944099379,59.49068322981366,False,109.06,0.02393
2022,Canadian Grand Prix,9,1,Red Bull Racing,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.147,0.0
2022,Canadian Grand Prix,9,1,Red Bull Racing,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,77.59,0.00717
2022,Canadian Grand Prix,9,1,Red Bull Racing,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,77.516,0.0
2022,Canadian Grand Prix,9,55,Ferrari,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.761,0.0
2022,Canadian Grand Prix,9,55,Ferrari,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,77.772,0.0
2022,Canadian Grand Prix,9,55,Ferrari,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,76.635,0.0
2022,Canadian Grand Prix,9,44,Mercedes,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.643,0.0
2022,Canadian Grand Prix,9,44,Mercedes,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.151,0.0
2022,Canadian Grand Prix,9,44,Mercedes,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,77.499,0.0
2022,Canadian Grand Prix,9,63,Mercedes,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.7,0.0
2022,Canadian Grand Prix,9,63,Mercedes,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.306,0.0
2022,Canadian Grand Prix,9,63,Mercedes,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.228,0.0
2022,Canadian Grand Prix,9,16,Ferrari,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.754,0.0
2022,Canadian Grand Prix,9,16,Ferrari,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.997,0.0
2022,Canadian Grand Prix,9,31,Alpine,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,80.009,0.0
2022,Canadian Grand Prix,9,31,Alpine,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.613,0.0
2022,Canadian Grand Prix,9,31,Alpine,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.023,0.0
2022,Canadian Grand Prix,9,77,Alfa Romeo,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.92,0.0
2022,Canadian Grand Prix,9,77,Alfa Romeo,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.158,0.0
2022,Canadian Grand Prix,9,24,Alfa Romeo,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.305,0.00529
2022,Canadian Grand Prix,9,24,Alfa Romeo,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.226,0.00169
2022,Canadian Grand Prix,9,24,Alfa Romeo,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.267,0.0
2022,Canadian Grand Prix,9,14,Alpine,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.565,0.04193
2022,Canadian Grand Prix,9,14,Alpine,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.488,0.0
2022,Canadian Grand Prix,9,14,Alpine,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.117,0.0
2022,Canadian Grand Prix,9,18,Aston Martin,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,80.007,0.0
2022,Canadian Grand Prix,9,18,Aston Martin,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.565,0.0
2022,Canadian Grand Prix,9,3,McLaren,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,80.02,0.0
2022,Canadian Grand Prix,9,3,McLaren,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.084,0.00932
2022,Canadian Grand Prix,9,3,McLaren,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.878,0.0
2022,Canadian Grand Prix,9,5,Aston Martin,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.6,0.02523
2022,Canadian Grand Prix,9,5,Aston Martin,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.94,0.0
2022,Canadian Grand Prix,9,23,Williams,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.548,0.03247
2022,Canadian Grand Prix,9,23,Williams,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.188,0.01052
2022,Canadian Grand Prix,9,23,Williams,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.586,0.0
2022,Canadian Grand Prix,9,10,AlphaTauri,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.408,0.04733
2022,Canadian Grand Prix,9,10,AlphaTauri,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.227,0.0
2022,Canadian Grand Prix,9,4,McLaren,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.509,0.02935
2022,Canadian Grand Prix,9,4,McLaren,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.694,0.04909
2022,Canadian Grand Prix,9,4,McLaren,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,78.892,0.0
2022,Canadian Grand Prix,9,6,Williams,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.974,0.00588
2022,Canadian Grand Prix,9,6,Williams,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,79.182,0.00886
2022,Canadian Grand Prix,9,20,Haas F1 Team,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,80.0,0.0
2022,Canadian Grand Prix,9,20,Haas F1 Team,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.535,0.02586
2022,Canadian Grand Prix,9,22,AlphaTauri,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,80.812,0.0
2022,Canadian Grand Prix,9,22,AlphaTauri,HARD,20.762962962962963,41.261111111111106,28.925925925925927,False,78.73,0.02337
2022,Canadian Grand Prix,9,47,Haas F1 Team,MEDIUM,20.762962962962963,41.261111111111106,28.925925925925927,False,79.836,0.0
